price,volume,date,volatility,index,crash_label
965.719970703125,505310000,1997-10-15,81.9693396414505,^GSPC,0
955.25,597010000,1997-10-16,81.99354754172123,^GSPC,0
944.1599731445312,624980000,1997-10-17,81.96430101230371,^GSPC,0
955.6099853515624,483880000,1997-10-20,81.98472969137752,^GSPC,0
972.280029296875,582310000,1997-10-21,82.0801027382015,^GSPC,0
968.489990234375,613490000,1997-10-22,82.14094131370267,^GSPC,0
950.6900024414062,673270000,1997-10-23,82.04931120051407,^GSPC,0
941.6400146484376,677630000,1997-10-24,81.88806487202586,^GSPC,0
876.989990234375,693730000,1997-10-27,81.46048078194742,^GSPC,0
921.8499755859376,1202550000,1997-10-28,81.1904539590793,^GSPC,0
919.1599731445312,777660000,1997-10-29,80.89506758069736,^GSPC,0
903.6799926757812,712230000,1997-10-30,80.56301390951151,^GSPC,0
914.6199951171876,638070000,1997-10-31,80.24955287622215,^GSPC,0
938.989990234375,564740000,1997-11-03,80.05077191272909,^GSPC,0
940.760009765625,541590000,1997-11-04,79.89793180766739,^GSPC,0
942.760009765625,565680000,1997-11-05,79.8087206073933,^GSPC,0
938.030029296875,522890000,1997-11-06,79.70487990052982,^GSPC,0
927.510009765625,569980000,1997-11-07,79.56353579865724,^GSPC,0
921.1300048828124,464140000,1997-11-10,79.39471754659618,^GSPC,0
923.780029296875,435660000,1997-11-11,79.21532960752131,^GSPC,0
905.9600219726562,585340000,1997-11-12,78.97542378889817,^GSPC,0
916.6599731445312,653960000,1997-11-13,78.79077609035319,^GSPC,0
928.3499755859376,635760000,1997-11-14,78.65326953430822,^GSPC,0
946.2000122070312,576540000,1997-11-17,78.58528109318866,^GSPC,0
938.22998046875,521380000,1997-11-18,78.49942081669076,^GSPC,0
944.5900268554688,542720000,1997-11-19,78.44497338482438,^GSPC,0
958.97998046875,602610000,1997-11-20,78.44961668787097,^GSPC,0
963.0900268554688,611000000,1997-11-21,78.49982439858256,^GSPC,0
946.6699829101562,514920000,1997-11-24,78.49743657278684,^GSPC,0
950.8200073242188,587890000,1997-11-25,78.50266839416349,^GSPC,0
951.6400146484376,487750000,1997-11-26,78.49949709986683,^GSPC,0
955.4000244140624,189070000,1997-11-28,78.5175019750905,^GSPC,0
974.77001953125,590300000,1997-12-01,78.63275546208742,^GSPC,0
971.6799926757812,576120000,1997-12-02,78.67638563916857,^GSPC,0
976.77001953125,624610000,1997-12-03,78.72221593057658,^GSPC,0
973.0999755859376,633470000,1997-12-04,78.73146725739505,^GSPC,0
983.7899780273438,563590000,1997-12-05,78.76625566889966,^GSPC,0
982.3699951171876,490320000,1997-12-08,78.83963821275991,^GSPC,0
975.780029296875,539130000,1997-12-09,78.85025506517978,^GSPC,0
969.7899780273438,602290000,1997-12-10,78.77630136080174,^GSPC,0
954.9400024414062,631770000,1997-12-11,78.54282796008091,^GSPC,0
953.3900146484376,579280000,1997-12-12,78.28672737050161,^GSPC,0
963.3900146484376,597150000,1997-12-15,78.01257019027037,^GSPC,0
968.0399780273438,623320000,1997-12-16,77.78619076045659,^GSPC,0
965.5399780273438,618900000,1997-12-17,77.5733435740804,^GSPC,0
955.2999877929688,618870000,1997-12-18,77.39422229943622,^GSPC,0
946.780029296875,793200000,1997-12-19,77.18877977866097,^GSPC,0
953.7000122070312,530670000,1997-12-22,76.99154407917179,^GSPC,0
939.1300048828124,515070000,1997-12-23,76.75299431145824,^GSPC,0
932.7000122070312,265980000,1997-12-24,76.51377469885252,^GSPC,0
936.4600219726562,154900000,1997-12-26,76.28556858868703,^GSPC,0
953.3499755859376,443160000,1997-12-29,76.09639603982237,^GSPC,0
970.8400268554688,499500000,1997-12-30,75.89378126239481,^GSPC,0
970.4299926757812,467280000,1997-12-31,75.65094624989648,^GSPC,0
975.0399780273438,366730000,1998-01-02,75.49675185802957,^GSPC,0
977.0700073242188,628070000,1998-01-05,75.3396219814888,^GSPC,0
966.5800170898438,618360000,1998-01-06,75.1555113872538,^GSPC,0
964.0,667390000,1998-01-07,74.91684832042118,^GSPC,0
956.0499877929688,652140000,1998-01-08,74.67644811671137,^GSPC,0
927.6900024414062,746420000,1998-01-09,74.3615493861733,^GSPC,0
939.2100219726562,705450000,1998-01-12,74.07268587957881,^GSPC,0
952.1199951171876,646740000,1998-01-13,73.87988189089894,^GSPC,0
957.9400024414062,603280000,1998-01-14,73.69247086403294,^GSPC,0
950.72998046875,569050000,1998-01-15,73.48411467568982,^GSPC,0
961.510009765625,670080000,1998-01-16,73.34942677786225,^GSPC,0
978.5999755859376,644790000,1998-01-20,73.29073492141217,^GSPC,0
970.8099975585938,626160000,1998-01-21,73.21904019250367,^GSPC,0
963.0399780273438,646570000,1998-01-22,73.12409278874047,^GSPC,0
957.5900268554688,635770000,1998-01-23,72.9509547940836,^GSPC,0
956.9500122070312,555080000,1998-01-26,72.72459805397102,^GSPC,0
969.02001953125,679140000,1998-01-27,72.5042439675634,^GSPC,0
977.4600219726562,708470000,1998-01-28,72.31379097269672,^GSPC,0
985.489990234375,750760000,1998-01-29,72.20360504416442,^GSPC,0
980.280029296875,613380000,1998-01-30,72.12820328461001,^GSPC,0
1001.27001953125,724320000,1998-02-02,72.17226672427637,^GSPC,0
1006.0,692120000,1998-02-03,72.23878175905116,^GSPC,0
1006.9000244140624,695420000,1998-02-04,72.31491218460734,^GSPC,0
1003.5399780273438,703980000,1998-02-05,72.2937756548461,^GSPC,0
1012.4600219726562,569650000,1998-02-06,72.32941208071489,^GSPC,0
1010.739990234375,524810000,1998-02-09,72.39918063291944,^GSPC,0
1019.010009765625,642800000,1998-02-10,72.48778025307902,^GSPC,0
1020.010009765625,599300000,1998-02-11,72.59606188091969,^GSPC,0
1024.1400146484375,611480000,1998-02-12,72.79400045691538,^GSPC,0
1020.0900268554688,531940000,1998-02-13,72.99846521691785,^GSPC,0
1022.760009765625,605890000,1998-02-17,73.19454931527106,^GSPC,0
1032.0799560546875,606000000,1998-02-18,73.48176592761513,^GSPC,0
1028.280029296875,581820000,1998-02-19,73.71357830719091,^GSPC,0
1034.2099609375,594300000,1998-02-20,73.92685926420405,^GSPC,0
1038.1400146484375,550730000,1998-02-23,74.15070680566494,^GSPC,0
1030.56005859375,589880000,1998-02-24,74.35350485718438,^GSPC,0
1042.9000244140625,611350000,1998-02-25,74.64128319202018,^GSPC,0
1048.6700439453125,646280000,1998-02-26,74.92708244650579,^GSPC,0
1049.3399658203125,574480000,1998-02-27,75.14472728424468,^GSPC,0
1047.699951171875,591470000,1998-03-02,75.31018374754935,^GSPC,0
1052.02001953125,612360000,1998-03-03,75.52103751174278,^GSPC,0
1047.3299560546875,644280000,1998-03-04,75.65623440527668,^GSPC,0
1035.050048828125,648270000,1998-03-05,75.75942662055346,^GSPC,0
1055.68994140625,665500000,1998-03-06,75.97609387700574,^GSPC,0
1052.31005859375,624700000,1998-03-09,76.19057999933752,^GSPC,0
1064.25,631920000,1998-03-10,76.52899193372797,^GSPC,0
1068.469970703125,655260000,1998-03-11,76.8739750664914,^GSPC,0
1069.9200439453125,594940000,1998-03-12,77.17597169075452,^GSPC,0
1068.6099853515625,597800000,1998-03-13,77.36146119157463,^GSPC,0
1079.27001953125,548980000,1998-03-16,77.63951463613151,^GSPC,0
1080.449951171875,680960000,1998-03-17,77.92585052690646,^GSPC,0
1085.52001953125,632690000,1998-03-18,78.19751182515752,^GSPC,0
1089.739990234375,598240000,1998-03-19,78.45981889307228,^GSPC,0
1099.1600341796875,717310000,1998-03-20,78.76274640510364,^GSPC,0
1095.550048828125,631350000,1998-03-23,79.02318372861558,^GSPC,0
1105.6500244140625,605720000,1998-03-24,79.39935713973428,^GSPC,0
1101.9300537109375,676550000,1998-03-25,79.70873755588549,^GSPC,0
1100.800048828125,606770000,1998-03-26,79.99761723762565,^GSPC,0
1095.43994140625,582190000,1998-03-27,80.10029671557614,^GSPC,0
1093.5999755859375,497400000,1998-03-30,80.03014524602524,^GSPC,0
1101.75,674930000,1998-03-31,80.02671846707469,^GSPC,0
1108.1500244140625,677310000,1998-04-01,79.97045465807491,^GSPC,0
1120.010009765625,674340000,1998-04-02,79.99689253957148,^GSPC,0
1122.699951171875,653880000,1998-04-03,80.08973833399182,^GSPC,0
1121.3800048828125,625810000,1998-04-06,80.18139516740824,^GSPC,0
1109.550048828125,670760000,1998-04-07,80.17828221480946,^GSPC,0
1101.6500244140625,616330000,1998-04-08,80.03833989409836,^GSPC,0
1110.6700439453125,548940000,1998-04-09,79.92871853885195,^GSPC,0
1109.68994140625,564480000,1998-04-13,79.58456204899225,^GSPC,0
1115.75,613730000,1998-04-14,79.32480717984058,^GSPC,0
1119.3199462890625,685020000,1998-04-15,79.17622368307933,^GSPC,0
1108.1700439453125,699570000,1998-04-16,78.99073266996128,^GSPC,0
1122.719970703125,672290000,1998-04-17,78.88710223124322,^GSPC,0
1123.6500244140625,595190000,1998-04-20,78.80831861975882,^GSPC,0
1126.6700439453125,675640000,1998-04-21,78.67349635788415,^GSPC,0
1130.5400390625,696740000,1998-04-22,78.67976086937865,^GSPC,0
1119.5799560546875,653190000,1998-04-23,78.55686854453815,^GSPC,0
1107.9000244140625,633890000,1998-04-24,78.29284993960322,^GSPC,0
1086.5400390625,685960000,1998-04-27,77.79566385532156,^GSPC,0
1085.1099853515625,678600000,1998-04-28,77.33870357761813,^GSPC,0
1094.6199951171875,638790000,1998-04-29,77.11514914414653,^GSPC,0
1111.75,695600000,1998-04-30,77.06029261652606,^GSPC,0
1121.0,581970000,1998-05-01,77.03602909098178,^GSPC,0
1122.0699462890625,551700000,1998-05-04,77.11666191376945,^GSPC,0
1115.5,583630000,1998-05-05,77.25272851153859,^GSPC,0
1104.9200439453125,606540000,1998-05-06,77.27519158646068,^GSPC,0
1095.1400146484375,582240000,1998-05-07,77.1238302334162,^GSPC,0
1108.1400146484375,567890000,1998-05-08,77.08220073025564,^GSPC,0
1106.6400146484375,560840000,1998-05-11,77.04695239501994,^GSPC,0
1115.7900390625,604420000,1998-05-12,77.15452506798144,^GSPC,0
1118.8599853515625,600010000,1998-05-13,77.2376377632323,^GSPC,0
1117.3699951171875,578380000,1998-05-14,77.31336531300408,^GSPC,0
1108.72998046875,621990000,1998-05-15,77.35094278702773,^GSPC,0
1105.8199462890625,519100000,1998-05-18,77.26751697125238,^GSPC,0
1109.52001953125,566020000,1998-05-19,77.2197887948481,^GSPC,0
1119.06005859375,587240000,1998-05-20,77.28440621110298,^GSPC,0
1114.6400146484375,551970000,1998-05-21,77.28518860254209,^GSPC,0
1110.469970703125,444070000,1998-05-22,77.2148006179035,^GSPC,0
1094.02001953125,541410000,1998-05-26,77.10586948620784,^GSPC,0
1092.22998046875,682040000,1998-05-27,76.99215565132528,^GSPC,0
1097.5999755859375,588900000,1998-05-28,76.88050530834802,^GSPC,0
1090.8199462890625,556780000,1998-05-29,76.69420777649248,^GSPC,0
1090.97998046875,537660000,1998-06-01,76.52579461883454,^GSPC,0
1093.219970703125,590930000,1998-06-02,76.34366175242704,^GSPC,0
1082.72998046875,584480000,1998-06-03,76.08569541607845,^GSPC,0
1094.8299560546875,577470000,1998-06-04,75.83972884446084,^GSPC,0
1113.8599853515625,558440000,1998-06-05,75.72203165682325,^GSPC,0
1115.719970703125,543390000,1998-06-08,75.70703011668714,^GSPC,0
1118.4100341796875,563610000,1998-06-09,75.72948741868558,^GSPC,0
1112.280029296875,609410000,1998-06-10,75.71374177853465,^GSPC,0
1094.5799560546875,627470000,1998-06-11,75.60890690222905,^GSPC,0
1098.8399658203125,633300000,1998-06-12,75.60156472501914,^GSPC,0
1077.010009765625,595820000,1998-06-15,75.52940538282414,^GSPC,0
1087.5899658203125,664600000,1998-06-16,75.50291165344935,^GSPC,0
1107.1099853515625,744400000,1998-06-17,75.57718267242532,^GSPC,0
1106.3699951171875,590440000,1998-06-18,75.60831048562062,^GSPC,0
1100.6500244140625,715500000,1998-06-19,75.64556593343667,^GSPC,0
1103.2099609375,531550000,1998-06-22,75.69204666094723,^GSPC,0
1119.489990234375,657100000,1998-06-23,75.71147974622447,^GSPC,0
1132.8800048828125,714900000,1998-06-24,75.91212008445805,^GSPC,0
1129.280029296875,669900000,1998-06-25,76.03459645953477,^GSPC,0
1133.199951171875,520050000,1998-06-26,76.13980869717335,^GSPC,0
1138.489990234375,564350000,1998-06-29,76.29099926016521,^GSPC,0
1133.8399658203125,757200000,1998-06-30,76.38338238669768,^GSPC,0
1148.56005859375,701600000,1998-07-01,76.60360051568821,^GSPC,0
1146.4200439453125,510210000,1998-07-02,76.86607298265344,^GSPC,0
1157.3299560546875,514750000,1998-07-06,77.26128632300815,^GSPC,0
1154.6600341796875,624890000,1998-07-07,77.59993274359569,^GSPC,0
1166.3800048828125,607230000,1998-07-08,78.04753024976604,^GSPC,0
1158.56005859375,663600000,1998-07-09,78.36470971037058,^GSPC,0
1164.3299560546875,576080000,1998-07-10,78.74355328232672,^GSPC,0
1165.18994140625,574880000,1998-07-13,79.12865429059129,^GSPC,0
1177.5799560546875,700300000,1998-07-14,79.6066939886664,^GSPC,0
1174.81005859375,723900000,1998-07-15,80.07939309437964,^GSPC,0
1183.989990234375,677800000,1998-07-16,80.65651690041629,^GSPC,0
1186.75,618030000,1998-07-17,81.22103596020467,^GSPC,0
1184.0999755859375,560580000,1998-07-20,81.67374757564606,^GSPC,0
1165.0699462890625,659700000,1998-07-21,81.95248158611741,^GSPC,0
1164.0799560546875,739800000,1998-07-22,82.30709939741413,^GSPC,0
1139.75,741600000,1998-07-23,82.503920072879,^GSPC,0
1140.800048828125,698600000,1998-07-24,82.71307196782438,^GSPC,0
1147.27001953125,619990000,1998-07-27,82.94669834468388,^GSPC,0
1130.239990234375,703600000,1998-07-28,83.06589364927129,^GSPC,0
1125.2099609375,644350000,1998-07-29,83.17524577173523,^GSPC,0
1142.949951171875,687400000,1998-07-30,83.40872136430865,^GSPC,0
1120.6700439453125,645910000,1998-07-31,83.52594831090119,^GSPC,0
1112.43994140625,620400000,1998-08-03,83.57643130475283,^GSPC,0
1072.1199951171875,852600000,1998-08-04,83.50238689445138,^GSPC,0
1081.4300537109375,851600000,1998-08-05,83.4558665130573,^GSPC,0
1089.6300048828125,768400000,1998-08-06,83.45592595296091,^GSPC,0
1089.449951171875,759100000,1998-08-07,83.42175372643335,^GSPC,0
1083.1400146484375,579180000,1998-08-10,83.29500185931373,^GSPC,0
1068.97998046875,774400000,1998-08-11,83.14566015478889,^GSPC,0
1084.219970703125,711700000,1998-08-12,82.98058061217664,^GSPC,0
1074.9100341796875,660700000,1998-08-13,82.764839759179,^GSPC,0
1062.75,644030000,1998-08-14,82.53448011309192,^GSPC,0
1083.6700439453125,584380000,1998-08-17,82.20908911092563,^GSPC,0
1101.199951171875,690600000,1998-08-18,81.99918122379152,^GSPC,0
1098.06005859375,633630000,1998-08-19,81.844816326914,^GSPC,0
1091.5999755859375,621630000,1998-08-20,81.72873059605945,^GSPC,0
1081.239990234375,725700000,1998-08-21,81.51072708849009,^GSPC,0
1088.1400146484375,558100000,1998-08-24,81.2969590404546,^GSPC,0
1092.8499755859375,664900000,1998-08-25,81.0720425146813,^GSPC,0
1084.18994140625,674100000,1998-08-26,80.77606509836708,^GSPC,1
1042.5899658203125,938600000,1998-08-27,80.41814245939993,^GSPC,1
1027.1400146484375,840300000,1998-08-28,79.99238817881057,^GSPC,1
957.280029296875,917500000,1998-08-31,79.68426666380029,^GSPC,1
994.260009765625,1216600000,1998-09-01,79.43547132007446,^GSPC,1
990.47998046875,894600000,1998-09-02,79.19479202972984,^GSPC,0
982.260009765625,880500000,1998-09-03,78.98938911044266,^GSPC,0
973.8900146484376,780300000,1998-09-04,78.7977457306806,^GSPC,0
1023.4600219726562,814800000,1998-09-08,78.52183076433599,^GSPC,0
1006.2000122070312,704300000,1998-09-09,78.27547414834177,^GSPC,0
980.1900024414062,880300000,1998-09-10,78.00306135272308,^GSPC,0
1009.0599975585938,819100000,1998-09-11,77.62542811298056,^GSPC,0
1029.719970703125,714400000,1998-09-14,77.29417464882667,^GSPC,0
1037.6800537109375,724600000,1998-09-15,76.93231303292696,^GSPC,0
1045.47998046875,797500000,1998-09-16,76.70967424607424,^GSPC,0
1018.8699951171876,694500000,1998-09-17,76.48089789031997,^GSPC,0
1020.0900268554688,794700000,1998-09-18,76.2700889135408,^GSPC,0
1023.8900146484376,609880000,1998-09-21,76.06938526782886,^GSPC,0
1029.6300048828125,694900000,1998-09-22,75.88552410008597,^GSPC,0
1066.0899658203125,899700000,1998-09-23,75.69860569914492,^GSPC,0
1042.719970703125,805900000,1998-09-24,75.4553087899723,^GSPC,0
1044.75,736800000,1998-09-25,75.17466405805197,^GSPC,0
1048.68994140625,690500000,1998-09-28,74.93052503391347,^GSPC,0
1049.02001953125,760100000,1998-09-29,74.72359712822406,^GSPC,0
1017.010009765625,800100000,1998-09-30,74.50026012471935,^GSPC,0
986.3900146484376,899700000,1998-10-01,74.38183083458863,^GSPC,0
1002.5999755859376,902900000,1998-10-02,74.24414987313423,^GSPC,0
988.5599975585938,817500000,1998-10-05,74.16101101679949,^GSPC,0
984.5900268554688,845700000,1998-10-06,74.12006412773337,^GSPC,0
970.6799926757812,977000000,1998-10-07,74.16403059599817,^GSPC,0
959.4400024414062,1114600000,1998-10-08,74.22278153113986,^GSPC,0
984.3900146484376,878100000,1998-10-09,74.17463920232355,^GSPC,0
997.7100219726562,691100000,1998-10-12,74.0749429070098,^GSPC,0
994.7999877929688,733300000,1998-10-13,73.98676138441884,^GSPC,0
1005.530029296875,791200000,1998-10-14,73.88221813235525,^GSPC,0
1047.489990234375,937600000,1998-10-15,73.72079141709779,^GSPC,0
1056.4200439453125,1042200000,1998-10-16,73.51436404742424,^GSPC,0
1062.3900146484375,738600000,1998-10-19,73.25313223957014,^GSPC,0
1063.9300537109375,958200000,1998-10-20,73.04870052195416,^GSPC,0
1069.9200439453125,745100000,1998-10-21,72.92221706158193,^GSPC,0
1078.47998046875,754900000,1998-10-22,72.79135051257263,^GSPC,0
1070.6700439453125,637640000,1998-10-23,72.56102069214786,^GSPC,0
1072.3199462890625,609910000,1998-10-26,72.27908711788528,^GSPC,0
1065.3399658203125,764500000,1998-10-27,71.48922429410338,^GSPC,0
1068.0899658203125,677500000,1998-10-28,71.05987397531166,^GSPC,0
1085.9300537109375,699400000,1998-10-29,70.63250550501797,^GSPC,0
1098.6700439453125,785000000,1998-10-30,70.10638640023392,^GSPC,0
1111.5999755859375,753800000,1998-11-02,69.69660198847798,^GSPC,0
1110.8399658203125,704300000,1998-11-03,69.44637316346623,^GSPC,0
1118.6700439453125,861100000,1998-11-04,69.2284203722854,^GSPC,0
1133.8499755859375,770200000,1998-11-05,69.08020761318396,^GSPC,0
1141.010009765625,683100000,1998-11-06,68.9275056477694,^GSPC,0
1130.199951171875,592990000,1998-11-09,68.63987518824908,^GSPC,0
1128.260009765625,671300000,1998-11-10,68.28461988050128,^GSPC,0
1120.969970703125,715700000,1998-11-11,67.90857651184177,^GSPC,0
1117.68994140625,662300000,1998-11-12,67.36034593369,^GSPC,0
1125.719970703125,602270000,1998-11-13,66.92086634732256,^GSPC,0
1135.8699951171875,615580000,1998-11-16,66.6071559116294,^GSPC,0
1139.3199462890625,705200000,1998-11-17,66.42812548300176,^GSPC,0
1144.47998046875,652510000,1998-11-18,66.20912251877138,^GSPC,0
1152.6099853515625,671000000,1998-11-19,66.06812461364588,^GSPC,0
1163.550048828125,721200000,1998-11-20,66.0754543076072,^GSPC,0
1188.2099609375,774100000,1998-11-23,66.2669282019034,^GSPC,0
1182.989990234375,766200000,1998-11-24,66.30089141702189,^GSPC,0
1186.8699951171875,583580000,1998-11-25,66.37841815992392,^GSPC,0
1192.3299560546875,256950000,1998-11-27,66.48902676696444,^GSPC,0
1163.6300048828125,687900000,1998-11-30,66.41789595013887,^GSPC,0
1175.280029296875,789200000,1998-12-01,66.52607067799288,^GSPC,0
1171.25,727400000,1998-12-02,66.58159181100429,^GSPC,0
1150.1400146484375,799100000,1998-12-03,66.53901844937103,^GSPC,0
1176.739990234375,709700000,1998-12-04,66.6196193185119,^GSPC,0
1187.699951171875,671200000,1998-12-07,66.82211446128626,^GSPC,0
1181.3800048828125,727700000,1998-12-08,66.96388956721204,^GSPC,0
1183.489990234375,694200000,1998-12-09,67.07396137389428,^GSPC,0
1165.02001953125,748600000,1998-12-10,67.02622404551772,^GSPC,0
1166.4599609375,688900000,1998-12-11,66.87987752069319,^GSPC,0
1141.199951171875,741800000,1998-12-14,66.59032805112474,^GSPC,0
1162.8299560546875,777900000,1998-12-15,66.46159791777782,^GSPC,0
1161.93994140625,725500000,1998-12-16,66.3490074057901,^GSPC,0
1179.97998046875,739400000,1998-12-17,66.31399326738617,^GSPC,0
1188.030029296875,839600000,1998-12-18,66.24823449194024,^GSPC,0
1202.8399658203125,744800000,1998-12-21,66.20933192378999,^GSPC,0
1203.5699462890625,680500000,1998-12-22,66.21377623809958,^GSPC,0
1228.5400390625,697500000,1998-12-23,66.2907982630844,^GSPC,0
1226.27001953125,246980000,1998-12-24,66.27172159135137,^GSPC,0
1225.489990234375,531560000,1998-12-28,66.25874008789275,^GSPC,0
1241.81005859375,586490000,1998-12-29,66.51342981295707,^GSPC,0
1231.9300537109375,594220000,1998-12-30,66.78541046843158,^GSPC,0
1229.22998046875,719200000,1998-12-31,67.01413166170603,^GSPC,0
1228.0999755859375,877000000,1999-01-04,67.24788893928478,^GSPC,0
1244.780029296875,775000000,1999-01-05,67.62567381370233,^GSPC,0
1272.3399658203125,986900000,1999-01-06,68.18686736329835,^GSPC,0
1269.72998046875,863000000,1999-01-07,68.67591434763962,^GSPC,0
1275.0899658203125,937800000,1999-01-08,69.13598210505636,^GSPC,0
1263.8800048828125,818000000,1999-01-11,69.21063768853466,^GSPC,0
1239.510009765625,800200000,1999-01-12,69.14435891660493,^GSPC,0
1234.4000244140625,931500000,1999-01-13,69.12665720670401,^GSPC,0
